geocode,graph_emb_0,graph_emb_1,graph_emb_2,graph_emb_3,graph_emb_4,graph_emb_5,graph_emb_6,graph_emb_7,graph_emb_8,graph_emb_9,graph_emb_10,graph_emb_11,graph_emb_12,graph_emb_13,graph_emb_14,graph_emb_15
2900355,3.465009105410726e-08,7.237774932463633e-08,-3.974458138603778e-08,-2.5759963317452343e-08,-3.2538312908638517e-07,-8.652352019975548e-09,-1.1219360163992009e-08,-7.954158958759039e-08,-1.7362771305891785e-07,-7.11381929187105e-07,1.5054148938182178e-07,-1.550345864548195e-07,4.118377671063231e-08,-2.082020432163342e-07,2.911725689181085e-07,1.0283771806652203e-06
2900405,-6.7049190259223e-06,8.706606846462674e-07,-2.34990726157691e-05,0.13909850943568536,0.0889730121293553,-0.145777855435945,0.02727845123732853,0.09086394171358118,0.14682428177172271,0.051742166250480684,-0.05188188249033511,0.030483104562061412,-0.10312034678557694,-0.21767272777750357,0.12001628425703317,-8.04345351975025e-05
2900504,-1.573476098895859e-06,-1.4409427595752337e-06,1.2720057500468496e-06,-1.1833053711579265e-07,-1.7305373715439222e-07,1.8767819938099986e-08,-1.1975516067424725e-07,-5.264906863548909e-07,-2.8991781671033783e-07,3.8102386514917865e-07,4.0710658844642253e-07,-3.495596335163663e-07,-5.707578364904765e-08,-4.6797410670355223e-07,2.9601157672748564e-07,-3.775585194021554e-06
2900603,1.996161700629879e-06,-1.3816801773300708e-06,1.4838445995317224e-06,-5.64472673539593e-07,-1.5249998639030466e-06,7.51584811413135e-07,1.563248580098484e-07,-1.399682522506928e-06,-1.4024467014552283e-06,4.7286608154765873e-07,-1.037730843323243e-06,-1.4409993283097603e-06,9.171283430405505e-08,-3.538989149864387e-07,1.541641300822946e-07,9.286919902378054e-07
2900702,-4.3508386668926425e-06,2.8910515768014162e-06,-3.0152108277531723e-06,1.2192481689731796e-06,3.1101560538124634e-06,-1.8082457700602835e-06,-3.0946804347240846e-07,2.8969684307927267e-06,2.9702828499865097e-06,-1.1957211600669213e-06,2.0547659786299878e-06,3.01705183153807e-06,-2.276300790902468e-07,9.138207710440259e-07,-1.8729207807210468e-07,-1.6096366438552232e-06
2901106,-5.923915612450435e-09,-1.7047028538966005e-08,1.4755270498486705e-08,9.562211308792228e-09,1.0446160747210532e-07,3.7164704616803794e-09,3.390708217022778e-09,2.293119854046299e-08,5.460450185845818e-08,2.599425121025622e-07,-4.328338470837386e-08,4.934477424013262e-08,-1.1992358761856605e-08,6.707521915542521e-08,-9.83845993364487e-08,-3.490502966954693e-07
2901155,4.516800277846841e-07,-2.841158056570332e-07,-5.866736985722996e-07,3.075387174044819e-07,2.8376931975536786e-07,6.292100092400284e-08,4.498329728995277e-07,-9.563328173577594e-07,1.0857431640602259e-06,1.0423218655944176e-06,-4.866183261959506e-07,6.655253777466274e-07,-1.574384706772901e-06,-1.2104293930207554e-06,-1.3426295153229187e-06,-4.2766259519273467e-07
2901205,-7.310671072165608e-07,-1.8203386761741824e-07,1.7910865918222647e-06,1.8692027601368586e-06,-6.651188712389778e-08,-3.1019930757024454e-06,1.2508552965772553e-07,-3.642287661708252e-06,2.7107775075856947e-07,-1.8452802854074257e-06,2.8079122767912168e-06,-5.499630862756084e-07,3.924490051041135e-07,1.5938020944867418e-06,2.1508047385079054e-06,-9.931790345399518e-07
2901403,-1.0655870994305493e-07,-9.288152449067697e-08,5.537000975392214e-07,4.579734461587843e-07,8.352461982091073e-07,4.836729172228598e-08,5.187664015528708e-07,4.351853602762937e-07,-4.310869448870174e-07,-2.8609328199936016e-07,-2.2960662461839587e-08,7.072527111566807e-07,-3.6574145987253546e-07,-7.177310692852596e-07,-1.689102442944568e-07,7.679479672880936e-08
2901809,2.903261856669804e-06,9.6186178242225e-07,-6.288943474391756e-06,-7.701661772678668e-06,-9.663524487231307e-08,9.774310442607803e-06,-2.2894281973893804e-07,1.0968584483310637e-05,-9.032743253653493e-07,5.6354475911396e-06,-8.84569835778783e-06,1.5640867900820188e-06,-2.6442403294405326e-06,-2.0928729227918993e-06,-5.014745474626256e-06,2.9940321849260902e-06
2902005,-1.5734760988976253e-06,-1.4409427595729499e-06,1.272005750052265e-06,-1.1833053711529478e-07,-1.7305373715462653e-07,1.8767819938640307e-08,-1.1975516067390362e-07,-5.264906863558905e-07,-2.899178167107106e-07,3.8102386514071065e-07,4.071065884466678e-07,-3.495596335170189e-07,-5.7075783649761893e-08,-4.6797410670511283e-07,2.9601157672712655e-07,-3.775585194024213e-06
2902104,-3.1244219284528565e-06,7.736592130295546e-06,2.727304310717941e-05,1.048126028186953e-05,1.473622147290687e-06,5.5475860770544455e-05,3.034899501308682e-07,-9.096329296828907e-07,-2.9849803724005947e-07,3.13844084404713e-05,5.300410563918529e-05,7.407219468522313e-07,-2.249753972644042e-06,8.586066525325547e-07,2.9671587090107643e-07,8.54319891148763e-06
2902203,-6.704919025942037e-06,8.706606846387627e-07,-2.3499072615748212e-05,0.13909850943568539,0.08897301212935543,-0.14577785543594465,0.027278451237328562,0.0908639417135812,0.14682428177172277,0.05174216625048075,-0.05188188249033504,0.03048310456206139,-0.10312034678557686,-0.2176727277775038,0.12001628425703287,-8.043453519746772e-05
2902401,8.260526967962624e-08,8.378681398909031e-09,-1.2039502459447133e-07,-3.6488285505453087e-07,5.185526341308788e-08,-5.662972190398195e-09,1.128460001571896e-08,8.232814842287065e-09,-1.2118226881183235e-07,9.480705715955068e-08,-1.2059025880010137e-07,-9.91334515322284e-08,6.377144183084498e-08,2.162136380514755e-07,6.38018043265245e-08,1.9930572422667016e-08
2902500,4.844078903746478e-07,-3.0658074421345297e-07,3.5020499889132374e-07,-1.269592210212696e-07,-3.677258299724439e-07,1.7552221028841021e-07,3.218658033531031e-08,-2.865128614201866e-07,-3.6002638014623783e-07,1.013029725932715e-07,-2.371025934931526e-07,-3.503437422150093e-07,2.4794172752362714e-08,-1.0145289590722683e-07,-2.2928527511948736e-08,2.132794834617034e-07
2902708,2.4075834128611544e-08,-2.8642122972009226e-08,-1.332192825324963e-09,-8.741512631089282e-11,7.189200292861125e-09,2.3076133675560062e-10,9.665620865111426e-11,3.936514842490198e-09,5.578863129292438e-09,-1.248487982929395e-08,-9.806552570413962e-09,5.173842636015111e-09,-3.719791805442313e-10,9.924773631291637e-09,-9.701920127158188e-09,1.6971355869246002e-09
2902906,-7.310671072187816e-07,-1.8203386761464614e-07,1.7910865918085133e-06,1.86920276012369e-06,-6.651188711999738e-08,-3.101993075690567e-06,1.2508552965547141e-07,-3.642287661716069e-06,2.710777507610039e-07,-1.8452802854069982e-06,2.8079122768033645e-06,-5.499630862743195e-07,3.924490051037437e-07,1.5938020944932718e-06,2.150804738509419e-06,-9.931790345380125e-07
2903102,8.260526967842264e-08,8.378681399555747e-09,-1.2039502459462615e-07,-3.648828550545931e-07,5.185526341319142e-08,-5.66297219061159e-09,1.1284600015571539e-08,8.232814842498835e-09,-1.2118226881223138e-07,9.480705715896162e-08,-1.205902588007604e-07,-9.913345153248611e-08,6.377144183087334e-08,2.1621363805085572e-07,6.380180432667573e-08,1.993057241798995e-08
2903235,8.824053483377679e-07,1.5678779105224859e-06,6.74367663258189e-07,1.9809647331647345e-07,-2.562218532458719e-07,4.0193876611041464e-07,-2.3375662437847548e-08,-2.876488367494236e-07,-1.9616076870072697e-07,-1.0510988313936584e-06,8.042461707779324e-09,-2.2462009832559859e-07,1.6042288691831883e-07,-8.056134212730157e-08,7.028145072359678e-08,-2.80270989325435e-06
2903276,-3.1244219284485345e-06,7.736592130285268e-06,2.727304310717122e-05,1.0481260281832915e-05,1.473622147299259e-06,5.547586077048421e-05,3.0348995013244705e-07,-9.096329296729915e-07,-2.984980372261817e-07,3.13844084404713e-05,5.3004105639179224e-05,7.407219468657026e-07,-2.249753972644042e-06,8.586066525598766e-07,2.9671587087332085e-07,8.5431989115336e-06
2903300,-2.8471449470200233e-06,2.0025640918226206e-06,-2.009654178991618e-06,7.408851966259974e-07,1.9470943127045434e-06,-1.1787547533290762e-06,-1.352588533457485e-07,1.6804861565012216e-06,2.036142291592741e-06,-2.609476615987027e-07,1.3634389869091388e-06,2.009506298781091e-06,-8.730878794545034e-08,8.174579906378697e-07,-8.032324871907035e-09,-1.3299760087945419e-06
2903607,-3.1244219284393027e-06,7.7365921302832e-06,2.7273043107129504e-05,1.0481260281877382e-05,1.4736221472844455e-06,5.547586077047227e-05,3.0348995013164396e-07,-9.096329296622695e-07,-2.9849803721863165e-07,3.1384408440530864e-05,5.300410563920742e-05,7.407219468732677e-07,-2.2497539726609817e-06,8.586066525453659e-07,2.967158708725421e-07,8.543198911509008e-06
2903805,-3.4298397089556423e-06,2.54447559894399e-06,-2.606527381130656e-06,8.627686840173365e-07,2.6945423957659e-06,-1.2509431361355212e-06,-2.4313416160978726e-07,2.225289407716407e-06,2.53226393920795e-06,-8.381451403077761e-07,1.6394277763860762e-06,2.5148869598779717e-06,-1.786493733566459e-07,7.802168054107699e-07,-2.6225607572892524e-08,-1.6748930117043833e-06
2903953,7.623420493057119e-06,-4.7631459170326534e-07,2.7602658517992083e-05,-0.10491716249987347,-0.014740594776504808,0.06967002448636699,0.050607021282020784,0.04619768948402546,0.2783362839868211,-0.054961118411415065,-0.040802991657203073,-0.11666342185611307,0.07965818073019143,0.1318837403978852,0.15151063802130732,4.3316971380136795e-06
2904001,1.3773560032025351e-08,-1.6803391999355415e-08,-1.9765568198641013e-08,-6.199197770532506e-09,-9.011446294843755e-08,-2.53948883526181e-09,-3.6038653273217653e-09,-2.082878981926821e-08,-4.830756450972075e-08,-2.1272179244758682e-07,4.1650595538301733e-08,-4.390101160576435e-08,1.2518408649934852e-08,-6.239801421193062e-08,8.93559429073377e-08,2.7080263583303964e-07
2904100,6.25107652474778e-07,-4.166579991806863e-07,4.490600971163649e-07,-1.7007175226769477e-07,-4.3128362980346323e-07,2.1958874278890784e-07,3.3741855102442695e-08,-3.6581785170713277e-07,-4.790085920999402e-07,1.526221398590023e-07,-2.973035939205249e-07,-4.672235715330241e-07,1.6327723272798224e-08,-1.8559926331945217e-07,-2.8433617693312867e-09,3.2583308301716657e-07
2904209,3.6289421578810104e-06,1.629793168772329e-06,5.408603889791213e-07,1.208847188368365e-07,6.372298080472814e-07,1.1062103408625374e-08,2.0610798145844396e-08,4.0164618786111623e-07,6.30085374473859e-08,2.2388398724674265e-06,-1.3279581690455568e-06,1.3203745223290593e-07,3.1904181851002124e-08,-1.8117159221765208e-07,7.55954611383654e-08,2.7990987373932918e-06
2904407,-2.477571656436848e-08,3.452610134259644e-08,1.9071517346054773e-08,7.043189299646127e-09,1.190724853740333e-07,3.758879356619385e-10,2.184404911237394e-09,2.9131947505734063e-08,6.713803711266773e-08,3.062619562089929e-07,-5.679117682533338e-08,6.3628114001439e-08,-1.4933190731625734e-08,8.197066290703779e-08,-1.149375342608062e-07,-3.8608137171921453e-07
2904605,-1.5734760988896226e-06,-1.4409427595758044e-06,1.272005750054828e-06,-1.18330537116306e-07,-1.7305373715448256e-07,1.8767819938442686e-08,-1.197551606739252e-07,-5.264906863559616e-07,-2.899178167100624e-07,3.8102386514597464e-07,4.071065884471013e-07,-3.4955963351644854e-07,-5.707578364945682e-08,-4.679741067045778e-07,2.9601157672709643e-07,-3.775585194029994e-06
2904704,7.797940546038585e-08,-5.312583076682229e-08,5.917814394404909e-08,-2.2662732228806267e-08,-5.758727634346624e-08,3.2577407008440824e-08,5.571449277804987e-09,-4.6918736607663336e-08,-5.6806306418226724e-08,1.1771740850689182e-08,-4.215185309398374e-08,-5.6596382410079244e-08,2.760125517763265e-09,-1.690083344525804e-08,-9.988295322232378e-09,3.398583354441372e-08
2904803,-7.310671072188747e-07,-1.8203386761725887e-07,1.7910865918103112e-06,1.8692027601299616e-06,-6.651188712227105e-08,-3.101993075680195e-06,1.250855296577882e-07,-3.6422876617153425e-06,2.710777507619593e-07,-1.8452802854075206e-06,2.8079122768044584e-06,-5.499630862738499e-07,3.924490051038899e-07,1.593802094486485e-06,2.1508047385105024e-06,-9.931790345377412e-07
2904852,8.125959770597977e-07,-1.4712362222294997e-06,-9.42734619973877e-08,2.4699344706343224e-09,3.9246811247536437e-07,-3.4900557409456853e-09,9.14834134640922e-09,1.788052504660644e-07,2.6393114038157263e-07,-5.401727411036939e-07,-5.44534128712153e-07,2.5657485544423925e-07,-2.5077895307942545e-08,5.145249791510422e-07,-5.162186112626152e-07,2.207644319627189e-07
2904902,-1.4055361329813301e-06,9.689147177606507e-07,-1.0069562904988068e-06,3.5973026722450796e-07,9.296879128907026e-07,-5.314654376555695e-07,-7.090493598495716e-08,7.724451986400083e-07,1.0533635558179657e-06,-2.875546879954176e-07,6.685437451740847e-07,1.0151053346481059e-06,-3.483330680575574e-08,3.9640310929047394e-07,7.319647859937145e-08,-5.973302503126256e-07
2905008,-1.573476098899013e-06,-1.440942759573455e-06,1.2720057500492793e-06,-1.1833053711630184e-07,-1.730537371549415e-07,1.8767819939859455e-08,-1.1975516067432018e-07,-5.264906863566571e-07,-2.899178167097619e-07,3.8102386514568146e-07,4.071065884469069e-07,-3.4955963351646125e-07,-5.7075783649392944e-08,-4.679741067057568e-07,2.960115767289138e-07,-3.7755851940261875e-06
2905107,-5.047574324747753e-07,-1.2546428509374277e-06,5.472353250969112e-07,4.1202125226658535e-07,-1.1658098148888562e-06,-4.3221085392660285e-07,-2.7812377847462115e-07,-1.347403260583926e-06,6.968111837289041e-07,-8.330227069577633e-07,-5.5776947866261245e-06,2.9486939111950487e-07,4.4133719762267727e-07,6.267513065812883e-07,3.1435240470312125e-07,-2.427068460512036e-07
2905156,7.623420493055028e-06,-4.763145916898509e-07,2.7602658517982905e-05,-0.10491716249987372,-0.014740594776504778,0.0696700244863669,0.050607021282020805,0.046197689484025466,0.2783362839868206,-0.054961118411415016,-0.04080299165720304,-0.11666342185611316,0.07965818073019137,0.13188374039788528,0.1515106380213072,4.3316971380665674e-06
2905206,-1.5734760988990992e-06,-1.440942759572568e-06,1.2720057500505807e-06,-1.183305371184822e-07,-1.730537371531539e-07,1.876781993775708e-08,-1.1975516067338614e-07,-5.26490686356233e-07,-2.8991781670812744e-07,3.8102386514363693e-07,4.071065884485636e-07,-3.495596335150021e-07,-5.7075783649947804e-08,-4.6797410670176377e-07,2.960115767235962e-07,-3.7755851940324572e-06
2905305,8.824053483278766e-07,1.5678779105226017e-06,6.743676632671704e-07,1.98096473313105e-07,-2.5622185324937693e-07,4.019387661096378e-07,-2.3375662437027895e-08,-2.8764883674983144e-07,-1.9616076870033122e-07,-1.051098831388102e-06,8.042461707847977e-09,-2.2462009832557185e-07,1.6042288691601435e-07,-8.056134213096695e-08,7.028145072610582e-08,-2.8027098932519543e-06
2905503,-5.047574324783393e-07,-1.2546428509368867e-06,5.472353250973917e-07,4.1202125226122776e-07,-1.165809814888979e-06,-4.322108539238089e-07,-2.781237784754759e-07,-1.3474032605888581e-06,6.968111837244728e-07,-8.330227069554793e-07,-5.577694786634381e-06,2.9486939111448535e-07,4.413371976184794e-07,6.267513065843058e-07,3.14352404696273e-07,-2.4270684604803527e-07
2906204,8.824053483253459e-07,1.5678779105227565e-06,6.743676632691178e-07,1.9809647331471885e-07,-2.5622185324765406e-07,4.01938766107518e-07,-2.3375662436947936e-08,-2.8764883675119405e-07,-1.9616076870143535e-07,-1.0510988313874562e-06,8.042461706483923e-09,-2.2462009832671855e-07,1.6042288691973796e-07,-8.056134212991446e-08,7.028145072300307e-08,-2.802709893252851e-06
2906402,-3.177978297729325e-07,-5.476946917747171e-07,-9.764908827035742e-08,-1.172914748288571e-07,1.1083990383720047e-07,-8.697001678284301e-08,1.3347419274298651e-08,1.5536552428477038e-08,2.2782480438128896e-08,3.6680742491409754e-07,1.7845017317343598e-08,2.7870421286626995e-08,-8.176916937141216e-08,-1.89500580544103e-08,-6.871811885509625e-08,8.457644720502346e-07
2906600,-1.5734760988980914e-06,-1.440942759576417e-06,1.2720057500505706e-06,-1.183305371175431e-07,-1.730537371557667e-07,1.8767819937742425e-08,-1.1975516067369726e-07,-5.264906863566071e-07,-2.899178167105052e-07,3.8102386514314507e-07,4.071065884497862e-07,-3.495596335170391e-07,-5.707578365053632e-08,-4.679741067067147e-07,2.9601157672835163e-07,-3.775585194030016e-06
2906808,-4.1306486166394394e-07,3.037298261296682e-07,-2.908663735586733e-07,1.0286124197264502e-07,2.9539760289062406e-07,-1.5164793626008667e-07,-2.8132042784930183e-08,2.5940684781146467e-07,2.9726594173526886e-07,-8.742149158379735e-08,2.0378347257627308e-07,2.9516858416951015e-07,-1.6213651333535284e-08,1.0616696747862673e-07,2.2415227924993921e-10,-1.6854751123156706e-07
2906824,-1.0423050126156296e-06,2.705465255368121e-07,-2.431086691237491e-07,-1.3652755220326811e-07,-8.312436668499971e-07,-7.975242371876528e-08,1.0702751628371264e-07,1.0712814125352235e-07,9.522887127012741e-07,-3.7414756103185097e-07,-9.02613987829304e-07,7.967491293768824e-07,2.3688429759104753e-07,4.0801751930877556e-07,2.1482911829015431e-07,-3.431794552969101e-07
2906873,-5.047574324742279e-07,-1.2546428509362082e-06,5.472353250939131e-07,4.120212522540099e-07,-1.1658098148912669e-06,-4.3221085392868534e-07,-2.781237784729958e-07,-1.3474032605860439e-06,6.968111837256104e-07,-8.330227069580704e-07,-5.577694786635161e-06,2.948693911157237e-07,4.4133719762080363e-07,6.267513065780399e-07,3.143524047006098e-07,-2.4270684604832924e-07
2906899,7.623420493059369e-06,-4.763145916976725e-07,2.7602658517994757e-05,-0.10491716249987355,-0.014740594776504794,0.06967002448636696,0.05060702128202077,0.046197689484025466,0.2783362839868212,-0.05496111841141505,-0.04080299165720307,-0.11666342185611311,0.07965818073019146,0.1318837403978851,0.15151063802130738,4.331697137970796e-06
2906907,2.930221179503752e-06,3.15605720499314e-08,1.2036625020870605e-05,-0.027729037652780147,-3.337671797670132e-05,0.013772488469268755,-0.013311356757823125,0.2865075629745293,-0.0647870994068029,-0.025409982724316688,0.005924574196413267,0.010366631446713473,-0.03612068734301465,-0.008201617769603804,-0.024420473076693778,2.3032109224446655e-05
2907103,1.3908307485324597e-09,-9.418302216373611e-09,1.276586536106508e-09,1.404348348168703e-09,1.5822017990475148e-08,3.109532260216572e-10,4.845615345930077e-10,4.349438931682307e-09,8.082993583337636e-09,3.47092214782388e-08,-8.036334236194496e-09,8.202515462366986e-09,-2.0981738310681022e-09,1.0174701873517898e-08,-1.3474328255794736e-08,-5.5744458345708e-08
2907202,-9.48683202914067e-06,-3.882658127022771e-06,-6.891570782846228e-07,1.347622037925221e-07,-1.7205955058132653e-06,-3.737483684265711e-08,-6.104878413283358e-08,-1.143204545768618e-06,-1.3897105375362662e-07,-5.917541278717809e-06,3.499280447447372e-06,-3.4453409393497106e-07,-6.204606124937786e-08,7.477043376456024e-07,-4.6394606068122775e-07,-7.000700126900272e-06
2907301,1.0035502471251266e-07,1.1506171141151302e-07,-3.7644072091207e-08,-2.458062396662924e-08,-3.4643592529893266e-07,-8.152689019429196e-09,-1.0582105425591139e-08,-7.314170858863899e-08,-1.7997388780587623e-07,-8.582592233150688e-07,1.780505194159463e-07,-1.745677654932867e-07,3.954661908503127e-08,-2.2391978736377741e-07,3.5374534453191747e-07,1.1153749439877827e-06
2907400,-1.0655870994290248e-07,-9.288152448961833e-08,5.537000975338753e-07,4.5797344616104486e-07,8.352461982103827e-07,4.836729172420982e-08,5.187664015467256e-07,4.3518536028243363e-07,-4.3108694488987054e-07,-2.8609328200363185e-07,-2.2960662465225925e-08,7.072527111569585e-07,-3.6574145986767455e-07,-7.177310692872105e-07,-1.6891024429281112e-07,7.679479673385564e-08
2907608,4.516800277848776e-07,-2.841158056567479e-07,-5.866736985753707e-07,3.0753871740552773e-07,2.8376931975421526e-07,6.292100092577327e-08,4.498329729000123e-07,-9.56332817356257e-07,1.0857431640579836e-06,1.0423218655921901e-06,-4.8661832619355e-07,6.655253777451503e-07,-1.574384706771212e-06,-1.2104293930194827e-06,-1.3426295153224293e-06,-4.276625951932737e-07
2907707,-1.042305012615819e-06,2.7054652554118866e-07,-2.431086691268532e-07,-1.3652755220178832e-07,-8.312436668511277e-07,-7.975242371824387e-08,1.0702751628386643e-07,1.0712814125187468e-07,9.522887127023018e-07,-3.741475610350411e-07,-9.026139878280367e-07,7.967491293773703e-07,2.3688429759077585e-07,4.0801751930997665e-07,2.1482911828925567e-07,-3.4317945529797837e-07
2907806,4.077779300244154e-06,1.789669870370227e-06,4.791317202695723e-07,8.147077873400621e-09,7.491764100543999e-07,1.0708236849315253e-08,2.694045702305308e-08,4.0341224385423513e-07,-3.0207331613152496e-08,2.5732587731097025e-06,-1.5203880390732048e-06,5.6092442146654105e-08,3.42249223842366e-08,-3.5190649305524573e-07,1.9173248728003482e-07,3.1371619484384406e-06
2908002,8.260526968026293e-08,8.378681398519323e-09,-1.2039502459411354e-07,-3.6488285505523476e-07,5.185526341310851e-08,-5.662972191050756e-09,1.1284600015827748e-08,8.232814842847692e-09,-1.2118226881219443e-07,9.480705716135347e-08,-1.2059025880002935e-07,-9.913345153243424e-08,6.37714418309701e-08,2.1621363805174145e-07,6.380180432659872e-08,1.9930572420281967e-08
2908309,8.125959770543722e-07,-1.4712362222311808e-06,-9.427346199591756e-08,2.4699344713528384e-09,3.9246811248133563e-07,-3.490055740903823e-09,9.148341346433157e-09,1.7880525047076585e-07,2.639311403873689e-07,-5.401727411153418e-07,-5.445341287127118e-07,2.565748554499499e-07,-2.507789530840337e-08,5.14524979156738e-07,-5.162186112684795e-07,2.2076443197609213e-07
2908408,-3.1779782977050856e-07,-5.476946917753144e-07,-9.764908827019097e-08,-1.1729147482887977e-07,1.1083990383715445e-07,-8.697001678136396e-08,1.3347419273587306e-08,1.5536552428994267e-08,2.2782480438260054e-08,3.6680742491409055e-07,1.7845017317841458e-08,2.787042128714903e-08,-8.176916937026906e-08,-1.895005805286848e-08,-6.871811885475091e-08,8.457644720504513e-07
2908507,-5.923915615306139e-09,-1.704702853583008e-08,1.4755270497940142e-08,9.562211308164264e-09,1.0446160747176269e-07,3.7164704610311903e-09,3.39070821761231e-09,2.2931198540275795e-08,5.4604501858775035e-08,2.5994251210270215e-07,-4.3283384708580695e-08,4.934477424023947e-08,-1.1992358762003603e-08,6.707521915558699e-08,-9.83845993374738e-08,-3.4905029669350085e-07
2908903,-1.3206026983113629e-08,1.01550159316788e-08,1.574299264397583e-08,5.011008462381277e-09,7.564639856808062e-08,1.82857882520786e-09,2.073691187578808e-09,1.8396617577043753e-08,3.927877821680645e-08,1.8981109289118782e-07,-3.6249685776845374e-08,3.741320869575108e-08,-9.307962508100232e-09,4.8580844654134435e-08,-6.831284607026679e-08,-2.201217897459746e-07
2909505,-6.834149112242933e-08,-7.074391999040651e-08,3.932341966104736e-08,1.6185943581942964e-08,2.395244489577423e-07,1.4226927467987145e-09,5.601239682234182e-09,5.1886363485809565e-08,1.1627159541143397e-07,5.995222857285793e-07,-1.2208542094509026e-07,1.0333790431320263e-07,-2.9221223539297443e-08,1.5440076402593797e-07,-2.1806031229619768e-07,-7.434326523211177e-07
2909604,-1.6885438974761922e-08,-5.295240214374576e-09,4.038749113862197e-09,4.123119802552466e-09,5.994464676245259e-08,1.0670924381981305e-09,2.3497626013661433e-09,1.6517478880529555e-08,3.252947830287542e-08,1.4522666949465017e-07,-2.9012607435737545e-08,2.9937169517099886e-08,-7.659770594633186e-09,4.2728360123891876e-08,-5.8706815582800796e-08,-1.7065148952048566e-07
2909802,8.125959770566931e-07,-1.4712362222382423e-06,-9.42734619971467e-08,2.469934471777629e-09,3.92468112476622e-07,-3.4900557397327515e-09,9.148341345577513e-09,1.7880525046668064e-07,2.63931140381691e-07,-5.401727411181399e-07,-5.445341287102877e-07,2.56574855444495e-07,-2.5077895307819086e-08,5.145249791515401e-07,-5.162186112618306e-07,2.2076443195706428e-07
2909901,-1.042305012618393e-06,2.705465255405759e-07,-2.4310866912441596e-07,-1.365275522045653e-07,-8.312436668482069e-07,-7.975242371729912e-08,1.0702751628350962e-07,1.0712814125361024e-07,9.522887127024793e-07,-3.7414756103137023e-07,-9.026139878251136e-07,7.967491293779072e-07,2.3688429759054918e-07,4.080175193096013e-07,2.1482911828999176e-07,-3.4317945529647536e-07
2910008,3.945391466927116e-06,-2.7639480142656785e-06,2.8158886774956307e-06,-1.0547425322889631e-06,-2.6242818127223557e-06,1.5154945505672682e-06,2.46155360855251e-07,-2.2676538862858305e-06,-2.9971128858344652e-06,8.50592994787745e-07,-1.870257265132068e-06,-2.908006066746073e-06,1.2551221216781136e-07,-1.1931419024263797e-06,-2.1813370565647325e-07,1.7021079170706862e-06
2910404,2.5477310363143985e-07,-1.7377700010338964e-07,1.8398840224688403e-07,-6.927546709213896e-08,-1.9648517119348746e-07,1.1122008730435498e-07,1.65820841375699e-08,-1.803066739368868e-07,-1.8703602736424873e-07,8.842943744224384e-08,-1.2876856955342645e-07,-1.8732452980638334e-07,1.2223761584091419e-08,-6.834914740491582e-08,1.8695248781166682e-08,1.242157517377968e-07
2910503,-4.350838666895909e-06,2.8910515767909655e-06,-3.0152108277499612e-06,1.2192481689735485e-06,3.1101560538171276e-06,-1.8082457700599722e-06,-3.0946804347120525e-07,2.8969684307980046e-06,2.97028284998652e-06,-1.1957211600572405e-06,2.0547659786253397e-06,3.017051831539281e-06,-2.276300790883287e-07,9.138207710458555e-07,-1.8729207807200855e-07,-1.6096366438644698e-06
2910602,4.177220219548218e-06,-2.863157135263621e-06,3.076570698523248e-06,-1.2161856132714064e-06,-3.2441604240454562e-06,1.8819571153950777e-06,2.747309013496682e-07,-2.5803246680320405e-06,-3.263363205987748e-06,1.2716620037629797e-06,-2.0489904795559874e-06,-3.1929244153515556e-06,1.28612955292666e-07,-1.1448881966323785e-06,-9.545868483103273e-08,1.6364459393370768e-06
2910701,-1.0423050126160798e-06,2.705465255370608e-07,-2.431086691247201e-07,-1.3652755220748647e-07,-8.31243666848426e-07,-7.975242371873537e-08,1.0702751628403917e-07,1.071281412542927e-07,9.522887127019984e-07,-3.7414756103273046e-07,-9.026139878254227e-07,7.967491293776562e-07,2.368842975909732e-07,4.080175193081606e-07,2.148291182908933e-07,-3.431794552956741e-07
2910727,-4.4975855946715816e-08,2.4269895080639497e-08,-3.7448047429599365e-08,1.1004547581739877e-08,3.499696636082382e-08,-1.9184445858002766e-08,-8.71318005365406e-09,2.83440840409138e-08,2.8480997170694825e-08,7.1927918720556305e-09,2.4689181481764923e-08,2.6340449198971332e-08,-3.849526346279681e-09,2.28784378557354e-09,1.3932892034134245e-08,-4.493172412668855e-08
2910750,3.465009105372532e-08,7.2377749325752e-08,-3.974458138696407e-08,-2.575996331841335e-08,-3.253831290872803e-07,-8.652352020839505e-09,-1.121936016332338e-08,-7.954158958732611e-08,-1.7362771305845297e-07,-7.113819291855463e-07,1.5054148938112147e-07,-1.5503458645425762e-07,4.118377671034467e-08,-2.0820204321509687e-07,2.9117256891565625e-07,1.0283771806596807e-06
2910776,1.3908307485742443e-09,-9.4183022165489e-09,1.2765865360386158e-09,1.4043483481153632e-09,1.5822017990413513e-08,3.1095322594485103e-10,4.845615346499522e-10,4.349438931672803e-09,8.082993583352605e-09,3.470922147832523e-08,-8.036334236287044e-09,8.202515462355368e-09,-2.098173831080864e-09,1.0174701873449282e-08,-1.3474328255825044e-08,-5.5744458346027544e-08
2910859,2.903261856656295e-06,9.61861782412326e-07,-6.288943474373797e-06,-7.701661772666801e-06,-9.663524487408349e-08,9.774310442630266e-06,-2.289428197421694e-07,1.0968584483300762e-05,-9.032743253404725e-07,5.635447591133167e-06,-8.84569835778361e-06,1.5640867901003574e-06,-2.6442403294363593e-06,-2.09287292279433e-06,-5.0147454746095436e-06,2.9940321849268323e-06
